,date,0.05%_ETH,0.05%_TVL,0.05%_USD,0.05%_txns,0.05%_fees,0.3%_ETH,0.3%_TVL,0.3%_USD,0.3%_txns,0.3%_fees,0.01%_ETH,0.01%_TVL,0.01%_USD,0.01%_txns,0.01%_fees,0.3%_ETHUSDT,0.3%_TVLUSDT,0.3%_USDT,0.3%_txnsUSDT,0.3%_feesUSDT,0.05%_ETHUSDT,0.05%_TVLUSDT,0.05%_USDT,0.05%_txnsUSDT,0.05%_feesUSDT,cumsum_0.05%_TVL_USDC,cumsum_0.3%_TVL_USDC,cumsum_0.01%_TVL_USDC,cumsum_0.05%_TVLUSDT,cumsum_0.3%_TVLUSDT,cumsum_0.05%_fees_USDC,cumsum_0.3%_fees_USDC,cumsum_0.01%_fees_USDC,cumsum_0.05%_fees_USDT,cumsum_0.3%_fees_USDT,0.05%_feesperUSDC,0.3%_feesperUSDC,0.01%_feesperUSDC,0.3%_feesperUSDT,0.05%_feesperUSDT,cumsum_0.05%_feesperUSDC,cumsum_0.3%_feesperUSDC,cumsum_0.01%_feesperUSDC,cumsum_0.05%_feesperUSDT,cumsum_0.3%_feesperUSDT
361,2023-01-29,1645.631088146992,264344811.8242853,329463189.0817756,7570.0,164731.5945408878,1646.712400754135,89817266.96196222,27004598.109536532,474.0,81013.7943286096,1645.915357707407,10989343.501434153,87156954.48842646,2117.0,8715.695448842647,1646.6180055977159,41792070.42245036,11526524.066604758,382.0,34579.572199814276,1645.5477738869433,24149214.29308529,42355708.841290414,3736.0,21177.854420645206,92135028184.43071,54998347251.302574,419548599.06618226,9085349181.461992,16620754627.547466,104042176.58128321,77014072.78294636,251731.99905690932,12184099.2772704,29024228.99219246,0.0006231693877555192,0.0009019846302261578,0.0007931042875950884,0.0008274194566163061,0.0008769583210294805,0.664472073325989,0.7192835544989308,2.7195086239353192,0.7965191127694982,0.7193537789706215
362,2023-01-30,1566.28133780081,216186731.01827183,405462584.62196994,9149.0,202731.29231098498,1563.4436396705933,101309078.41074304,28337659.593222283,646.0,85012.97877966684,1566.8547436520153,11349553.684249204,121406316.1507963,2484.0,12140.63161507963,1562.6317980626172,35876966.58825091,11491471.078544313,541.0,34474.41323563294,1566.4800998316373,24032274.370213054,40443530.65847606,4194.0,20221.76532923803,92351214915.44897,55099656329.71332,430898152.7504315,9109381455.832205,16656631594.135717,104244907.8735942,77099085.76172604,263872.63067198894,12204321.042599639,29058703.405428093,0.0009377601083844984,0.0008391447253620646,0.0010697012369683115,0.0009609065791789297,0.0008414420132578887,0.6654098334343735,0.7201226992242928,2.7205783251722875,0.797360554782756,0.7203146855498004
363,2023-01-31,1586.1486685217794,311145575.118253,322219014.2536924,7724.0,161109.50712684618,1586.7242670511534,103760561.42378621,17071874.58573722,418.0,51215.623757211666,1586.530107314305,10989343.501434153,69724701.86978187,1635.0,6972.4701869781875,1586.5550701080924,36604182.77621243,6497219.303287033,354.0,19491.6579098611,1586.2513902588184,23951103.453558747,26872322.739431333,3432.0,13436.161369715666,92662360490.56723,55203416891.13711,441887496.2518656,9133332559.285763,16693235776.91193,104406017.38072105,77150301.38548325,270845.1008589671,12217757.203969354,29078195.063337956,0.0005177946273721406,0.0004935943199847696,0.0006344755886526117,0.0005324981035371711,0.0005609829791670526,0.6659276280617457,0.7206162935442776,2.72121280076094,0.7979215377619231,0.7208471836533376
364,2023-02-01,1641.7378782152452,250632270.9357791,507044904.72577775,10239.0,253522.45236288887,1642.4072136019863,94507214.52284724,30833494.938680433,551.0,92500.4848160413,1641.8030733762564,10952777.603271767,90159284.9886897,2240.0,9015.92849886897,1641.9475678264932,41162367.0691185,11412107.724197367,429.0,34236.3231725921,1641.918828708193,23596916.300044462,58427150.58700055,5888.0,29213.575293500275,92912992761.503,55297924105.65996,452840273.8551374,9156929475.585808,16734398143.981049,104659539.83308394,77242801.8702993,279861.02935783606,12246970.779262854,29112431.386510547,0.001011531561423909,0.0009787663860697025,0.0008231636599811696,0.0008317384448543395,0.0012380251267596872,0.6669391596231695,0.7215950599303473,2.7220359644209213,0.7991595628886827,0.7216789220981918
365,2023-02-02,1642.9181202392579,224845025.30625528,654444022.3855008,11570.0,327222.01119275036,1643.9651715156388,94673895.90475033,40283628.19704284,795.0,120850.88459112852,1643.6349364746095,10367392.29024567,147287900.35403833,2575.0,14728.790035403834,1643.7281674558126,41236451.91464565,25065686.58303617,585.0,75197.0597491085,1642.6219551321112,23126216.246095058,62143955.857284516,5535.0,31071.97792864226,93137837786.80927,55392598001.564705,463207666.14538306,9180055691.831903,16775634595.895695,104986761.8442767,77363652.75489043,294589.8193932399,12278042.757191496,29187628.446259655,0.001455322441521889,0.0012764963714254917,0.001420684162714828,0.0018235579507363318,0.0013435824346703872,0.6683944820646914,0.7228715563017728,2.7234566485836362,0.8005031453233531,0.7235024800489281
366,2023-02-03,1664.6670939363637,334122377.887193,425347825.34896964,8326.0,212673.91267448483,1664.8961354880403,99249191.81380999,26970048.259441607,608.0,80910.14477832483,1665.3117219230253,10443333.99038648,101314344.2290806,1944.0,10131.43442290806,1664.7438730588838,44259270.13210113,11063118.574843304,528.0,33189.35572452991,1663.9188272861227,24895559.40685623,55042545.53973057,3963.0,27521.272769865285,93471960164.69646,55491847193.37852,473651000.13576955,9204951251.23876,16819893866.027796,105199435.75695118,77444562.89966875,304721.253816148,12305564.02996136,29220817.801984183,0.0006365150218890402,0.0008152222028176417,0.0009701341001096454,0.000749884840519721,0.0011054691449225251,0.6690309970865804,0.7236867785045904,2.724426782683746,0.8016086144682756,0.7242523648894479
367,2023-02-04,1667.4739503487874,327989008.11538076,251127308.55139264,7888.0,125563.65427569632,1664.8223190266306,102844468.46533279,11675317.272166178,385.0,35025.951816498535,1666.8610503792343,10350166.204093952,92275544.67997426,1898.0,9227.554467997425,1664.334163097246,44281599.39141757,5275675.715515097,424.0,15827.02714654529,1666.3920373386306,25260427.117896233,39660433.21863773,4340.0,19830.216609318864,93799949172.81184,55594691661.84385,484001166.3398635,9230211678.356657,16864175465.419214,105324999.41122688,77479588.85148525,313948.8082841454,12325394.24657068,29236644.829130728,0.00038282884843361957,0.00034057205350140164,0.0008915368397028751,0.00035741769412269244,0.0007850309306634711,0.6694138259350141,0.7240273505580918,2.7253183195234487,0.8023936453989391,0.7246097825835706
368,2023-02-05,1630.214661352046,322147633.6085578,392025329.1979741,8643.0,196012.66459898703,1632.5248487373033,116625009.45793377,15860815.7927217,392.0,47582.4473781651,1629.4768344514887,10350166.204093952,91936801.01286386,2139.0,9193.680101286387,1632.0182884130443,44023288.895901464,6377305.4625616735,402.0,19131.91638768502,1629.3181325386054,28267848.137050435,49358079.72756331,4998.0,24679.039863781654,94122096806.4204,55711316671.30178,494351332.5439574,9258479526.493708,16908198754.315115,105521012.07582587,77527171.29886341,323142.48838543176,12350073.286434462,29255776.745518412,0.0006084560125534319,0.0004079952284619357,0.000888264006586665,0.00043458625803548696,0.0008730427496331085,0.6700222819475675,0.7244353457865537,2.7262065835300353,0.8032666881485722,0.7250443688416061
369,2023-02-06,1613.8576797616836,391538335.47053957,330082104.2103956,8255.0,165041.05210519777,1612.9886551830625,116205667.51955639,23050425.034416005,489.0,69151.27510324802,1614.3587117549955,10350166.204093952,76975245.25683303,2016.0,7697.524525683303,1612.4325486285923,44125681.40738048,9188165.279974015,533.0,27564.495839922045,1613.0656608011486,26628484.842462357,32830956.201853886,4537.0,16415.478100926943,94513635141.89093,55827522338.821335,504701498.74805135,9285108011.33617,16952324435.722496,105686053.12793107,77596322.57396665,330840.0129111151,12366488.76453539,29283341.241358336,0.00042151952223747427,0.0005950766135533834,0.0007437102336229721,0.0006246814771071524,0.000616463091987512,0.670443801469805,0.7250304224001071,2.7269502937636583,0.8038831512405596,0.7256690503187132
370,2023-02-07,1671.864092047323,367987134.2368777,500860361.0215959,9911.0,250430.18051079795,1671.9548489408212,102379146.5087294,27143671.242315773,488.0,81431.01372694732,1672.4766791870431,11025967.262098566,107896948.6625334,2191.0,10789.69486625334,1671.2383756899405,43210748.68842093,11205902.360033697,581.0,33617.707080101085,1672.3004702866997,27710948.40058046,36297040.54166228,5072.0,18148.52027083114,94881622276.1278,55929901485.33006,515727466.0101499,9312818959.736752,16995535184.410917,105936483.30844188,77677753.5876936,341629.7077773684,12384637.284806222,29316958.948438436,0.0006805405874586721,0.0007953867218457821,0.0009785712772196046,0.0007779940894453776,0.0006549223797208971,0.6711243420572637,0.7258258091219528,2.727928865040878,0.8045380736202805,0.7264470444081585
371,2023-02-08,1649.9982015218418,369199773.16871405,435730632.71553266,9868.0,217865.3163577663,1648.4349490885106,117617429.98368818,19963182.248182245,516.0,59889.54674454674,1650.2928804726978,10987350.849507313,74061144.45141742,1947.0,7406.114445141742,1648.176726411575,44214859.339771,8084216.502935817,497.0,24252.649508807455,1650.6396508546495,28185016.351676922,51493003.53862012,4977.0,25746.50176931006,95250822049.29652,56047518915.31375,526714816.8596572,9341003976.088428,17039750043.750689,106154348.62479964,77737643.13443814,349035.8222225102,12410383.786575532,29341211.597947244,0.0005901014361084342,0.0005091893841997104,0.000674058246303643,0.0005485180744879662,0.0009134818815806088,0.6717144434933721,0.7263349985061526,2.728602923287182,0.8054515555018611,0.7269955624826465
372,2023-02-09,1544.5476847656203,307547089.77983725,614906903.1804621,10451.0,307453.4515902311,1545.3902171719653,103203728.53701565,54846120.469966315,811.0,164538.36140989893,1545.2609456403268,10558391.394082809,130217040.64768244,2308.0,13021.704064768244,1545.154503528811,37256072.004360884,18194697.869249195,683.0,54584.093607747585,1544.0967397339869,37793159.004715204,76026043.3931484,5096.0,38013.02169657421,95558369139.07635,56150722643.85077,537273208.2537401,9378797135.093143,17077006115.755049,106461802.07638986,77902181.49584804,362057.5262872784,12448396.808272107,29395795.69155499,0.0009996955321876946,0.0015943063660813829,0.0012333037845202383,0.0014651059725608868,0.0010058175261779935,0.6727141390255598,0.727929304872234,2.729836227071702,0.8064573730280391,0.7284606684552074
373,2023-02-10,1513.8709929333036,158564463.86262128,555419633.383521,9666.0,277709.8166917605,1513.5306120541013,110666150.61439194,34384078.22790936,698.0,103152.23468372806,1513.2420174111185,10554466.956659604,101549620.62846614,2273.0,10154.962062846615,1513.5265491446246,36589634.64076055,12221465.161865016,542.0,36664.39548559505,1513.5384049369002,24820053.094906736,52961405.675266884,4560.0,26480.702837633442,95716933602.93898,56261388794.465164,547827675.2103996,9403617188.18805,17113595750.39581,106739511.89308162,78005333.73053177,372212.48835012503,12474877.51110974,29432460.087040585,0.0017514000925980843,0.0009321028526884832,0.0009621482642890921,0.001002043224688317,0.0010669075822028553,0.6744655391181579,0.7288614077249225,2.7307983753359912,0.807524280610242,0.7294627116798957
374,2023-02-11,1538.9975325879836,446679585.12341404,308734934.49602133,6759.0,154367.46724801068,1539.4182942810435,113188502.34553842,9048223.606339151,404.0,27144.670819017454,1539.2320367955006,10560157.867911475,72311607.19484712,1670.0,7231.160719484712,1539.4592937819825,37912101.318307735,3134391.290906794,316.0,9403.173872720381,1539.1149804415077,39625151.038356565,24243609.878769744,3512.0,12121.804939384872,96163613188.0624,56374577296.8107,558387833.0783111,9443242339.226406,17151507851.714117,106893879.36032963,78032478.40135078,379443.64906960976,12486999.316049125,29441863.260913305,0.0003455888121803466,0.0002398182700231427,0.0006847587706484588,0.0002480256579230968,0.00030591189236480495,0.6748111279303383,0.7291012259949456,2.73148313410664,0.8078301925026068,0.7297107373378189
375,2023-02-12,1515.469446428786,186913864.6283373,340107725.4195423,7599.0,170053.86270977117,1513.8238604825467,112178952.70424609,13101403.987670925,336.0,39304.21196301278,1515.6656238612804,10614506.47517965,57639248.63625057,1858.0,5763.924863625058,1513.584350265672,37201373.573614836,4680895.190394577,328.0,14042.68557118373,1514.713852208975,24891313.204451073,26644792.031125557,3877.0,13322.39601556278,96350527052.69073,56486756249.514946,569002339.5534908,9468133652.430857,17188709225.28773,107063933.2230394,78071782.6133138,385207.57393323485,12500321.712064687,29455905.946484488,0.0009097980133678642,0.0003503706445418176,0.0005430233498941366,0.0003774776096209399,0.0005352227062564326,0.6757209259437061,0.7294515966394874,2.732026157456534,0.8083654152088632,0.7300882149474398
376,2023-02-13,1506.8448410975825,390877859.79795605,542143060.7683424,9200.0,271071.5303841712,1506.463778481761,107422725.52176511,44576851.44301035,733.0,133730.55432903106,1507.335010249584,10614740.244247058,126297523.70489947,2373.0,12629.752370489947,1505.092701162697,38043423.86500146,17115942.66426136,624.0,51347.82799278408,1506.6297904126627,25293142.375379242,49320080.491904356,4423.0,24660.04024595218,96741404912.4887,56594178975.03671,579617079.7977378,9493426794.806236,17226752649.152733,107335004.75342357,78205513.16764283,397837.3263037248,12524981.75231064,29507253.774477273,0.0006934942043642162,0.0012449000309709668,0.0011898315059885689,0.001349716265680865,0.0009749694158190746,0.6764144201480704,0.7306964966704584,2.7332159889625225,0.8093403846246823,0.7314379312131206
377,2023-02-14,1557.490164378169,238334097.84795266,561950830.1733239,10939.0,280975.41508666193,1557.5544647991558,103769346.71375182,38122248.00759906,637.0,114366.7440227972,1556.6949525337218,10557895.425342178,93309391.8685077,2186.0,9330.93918685077,1556.5078408484387,39058144.35434111,17527365.109549433,645.0,52582.095328648305,1556.8800335924711,25151717.39167853,62191041.52644323,5023.0,31095.520763221615,96979739010.33664,56697948321.750465,590174975.22308,9518578512.197914,17265810793.507072,107615980.16851023,78319879.91166563,407168.2654905756,12556077.273073861,29559835.86980592,0.0011789140438726172,0.0011021245449128474,0.0008837878015398469,0.0013462517535809168,0.0012363179928822513,0.677593334191943,0.7317986212153713,2.7340997767640625,0.8105767026175645,0.7327841829667016
378,2023-02-15,1675.850902903019,302332722.4133023,474143507.12760216,11763.0,237071.75356380106,1673.6916334124896,96325578.2418598,30589528.362999517,578.0,91768.58508899854,1674.883597280684,20298564.984827265,135326920.02356333,2135.0,13532.692002356333,1672.3566725584221,41874657.33666983,11806320.865635205,530.0,35418.962596905614,1674.7063660041135,28191715.0526304,89527831.30366135,5035.0,44763.91565183068,97282071732.74994,56794273899.992325,610473540.2079073,9546770227.250544,17307685450.843742,107853051.92207403,78411648.49675463,420700.9574929319,12600841.188725691,29595254.832402825,0.0007841418939750537,0.0009526917643679305,0.0006666822020409682,0.0008458328939181328,0.0015878393906955308,0.678377476085918,0.7327513129797393,2.7347664589661034,0.81216454200826,0.7336300158606197
379,2023-02-16,1638.566893104471,211948452.2400436,740395751.9709888,12171.0,370197.87598549435,1639.213012957787,103720319.61255671,56237461.608480535,883.0,168712.3848254416,1638.5218680298176,20298564.984827265,215376863.14633974,2822.0,21537.686314633975,1639.5633633837901,42603680.69033323,23534662.742213905,661.0,70603.98822664171,1638.8725410410834,25198900.4377161,95227652.63664892,5669.0,47613.82631832446,97494020184.98997,56897994219.60488,630772105.1927346,9571969127.68826,17350289131.534077,108223249.79805952,78580360.88158007,442238.6438075659,12648455.015044015,29665858.820629466,0.001746641091609503,0.0016266088019749676,0.0010610447748761022,0.001657227429240914,0.0018895199985416481,0.6801241171775275,0.7343779217817142,2.7358275037409796,0.8140540620068017,0.7352872432898606
380,2023-02-17,1694.5515856158327,174200829.7757288,632295520.547828,8785.0,316147.760273914,1695.2928372892911,101202833.62169659,35125140.6188371,715.0,105375.42185651133,1694.7459003670972,20298564.984827265,177569433.8700423,2289.0,17756.94338700423,1694.7414487407032,45417250.35533211,15289749.409871688,435.0,45869.24822961506,1693.4888197232658,27913310.1281525,53433704.05477616,4084.0,26716.852027388082,97668221014.7657,56999197053.22658,651070670.1775619,9599882437.816412,17395706381.88941,108539397.55833344,78685736.30343658,459995.58719457017,12675171.867071403,29711728.06885908,0.001814846465891878,0.0010412299545921033,0.0008747881143458742,0.0010099521188699592,0.0009571366457338319,0.6819389636434194,0.7354191517363063,2.7367022918553254,0.8150111986525356,0.7362971954087306
381,2023-02-18,1692.8330087584607,402676519.30945325,190197249.01629472,7237.0,95098.62450814736,1688.7937129391182,102090217.59506024,6266637.017764088,350.0,18799.911053292264,1692.7184384821508,20298566.238152884,138768309.49291164,1760.0,13876.830949291165,1687.936441215153,44806495.29698329,3308227.686876028,238.0,9924.683060628084,1692.139623022511,29770403.043627996,32665098.376469705,3402.0,16332.549188234854,98070897534.07515,57101287270.82164,671369236.4157147,9629652840.86004,17440512877.18639,108634496.18284158,78704536.21448986,473872.41814386135,12691504.416259639,29721652.75191971,0.0002361663021008308,0.00018414997534692217,0.0006836360157895527,0.0002215009898642148,0.0005486169993835755,0.6821751299455203,0.7356033017116532,2.737385927871115,0.8155598156519192,0.7365186963985948
382,2023-02-19,1681.0504129902286,302660058.6120236,269653441.5359652,9479.0,134826.7207679826,1683.0500543029455,101988905.00342083,17862534.53633184,573.0,53587.60360899552,1681.2326616820237,20300118.80545122,210767573.8941084,2726.0,21076.757389410843,1681.8254764292878,44741727.689448744,7140589.464176483,364.0,21421.768392529448,1681.1568888216982,28535708.27385405,42672715.22380605,4573.0,21336.357611903026,98373557592.68718,57203276175.82506,691669355.221166,9658188549.133894,17485254604.87584,108769322.90360957,78758123.81809886,494949.1755332722,12712840.773871543,29743074.52031224,0.0004454724597169771,0.0005254258157512146,0.0010382578344197211,0.00047878724177165055,0.0007477073078803705,0.6826206024052373,0.7361287275274044,2.7384241857055347,0.8163075229597995,0.7369974836403664
383,2023-02-20,1704.0392828431084,219615579.69241673,312465075.2848053,8154.0,156232.53764240263,1698.5801786973038,108240901.06083883,21523301.15346312,579.0,64569.90346038937,1704.2635463071545,21289726.553984623,155767240.45826802,2158.0,15576.7240458268,1698.55756117778,40527466.09168105,7289492.131237857,341.0,21868.476393713572,1702.8446686468985,31480037.544168603,37708958.50130763,4035.0,18854.479250653814,98593173172.3796,57311517076.885895,712959081.7751507,9689668586.678062,17525782070.96752,108925555.44125198,78822693.72155924,510525.89957909903,12731695.253122197,29764942.996705953,0.00071139095806051,0.0005965388575626938,0.000731654491020761,0.0005395964392208189,0.0005989344588360074,0.6833319933632978,0.7367252663849672,2.7391558401965557,0.8169064574186354,0.7375370800795873
384,2023-02-21,1659.0077191651174,352021443.15687245,547723406.8707477,8714.0,273861.70343537384,1655.3061195642813,113044530.56142828,32627454.99024706,611.0,97882.36497074118,1659.1396114379884,32605793.092390753,205574356.27366,2548.0,20557.435627366,1655.334055,42288851.70704289,11791504.851714656,426.0,35374.51455514397,1659.4848425,28052245.103344396,62662324.25386049,4367.0,31331.16212693024,98945194615.53647,57424561607.44733,745564874.8675414,9717720831.781406,17568070922.674564,109199417.14468735,78920576.08652999,531083.335206465,12763026.415249128,29800317.511261098,0.0007779688105912683,0.0008658743990940102,0.000630484146455665,0.0008364974012584175,0.0011168860820767222,0.684109962173889,0.7375911407840612,2.739786324343011,0.8180233435007122,0.7383735774808458
385,2023-02-22,1643.5105599338983,200150160.19937596,487543823.36610395,8149.0,243771.911683052,1641.3862656769115,115222197.35496354,31988095.270367473,715.0,95964.28581110241,1643.305337877616,32626847.133803107,212020046.82335594,2790.0,21202.00468233559,1641.090127579131,42016951.35050199,11778963.289532254,529.0,35336.88986859676,1644.9346961804597,29547944.092670202,55972862.66649876,4080.0,27986.431333249377,99145344775.73584,57539783804.80229,778191722.0013446,9747268775.874077,17610087874.025066,109443189.0563704,79016540.37234108,552285.3398888005,12791012.846582377,29835654.401129697,0.0012179451240020144,0.0008328628338467324,0.0006498330836377142,0.0008410150839793038,0.0009471532518633613,0.685327907297891,0.7384240036179079,2.740436157426649,0.8189704967525755,0.739214592564825
386,2023-02-23,1650.6071578713925,346963221.80332935,455112879.3457128,6714.0,227556.4396728564,1646.6383932590925,116495393.99221437,33083432.76631046,468.0,99250.29829893139,1650.4823323940996,32682283.57913113,151822969.78209332,2173.0,15182.296978209331,1645.9828519135272,45047361.69759516,12483758.174275406,561.0,37451.27452282622,1650.119333055343,29672259.030687258,54749427.32320231,3839.0,27374.713661601156,99492307997.53917,57656279198.79451,810874005.5804757,9776941034.904764,17655135235.72266,109670745.49604326,79115790.67064,567467.6368670098,12818387.56024398,29873105.675652523,0.0006558517599938681,0.0008519675748344565,0.00046454211014507565,0.0008313755370234157,0.000922569246692341,0.6859837590578848,0.7392759711927424,2.740900699536794,0.8198930659992678,0.7400459681018484
387,2023-02-24,1608.2620399373577,260914041.35413665,467910284.67892706,7438.0,233955.14233946352,1606.8733214503482,113820228.7664451,28482752.433538012,571.0,85448.25730061404,1607.7179353005783,32636964.414493933,192466604.60297212,2367.0,19246.66046029721,1606.0127535582378,42895085.24832515,10469676.370477367,485.0,31409.029111432104,1607.2849121538047,28370907.566495612,66672771.24307359,3928.0,33336.38562153679,99753222038.89331,57770099427.56095,843510969.9949696,9805311942.47126,17698030320.970985,109904700.63838273,79201238.92794062,586714.297327307,12851723.945865516,29904514.704763956,0.0008966751698193121,0.0007507299732805027,0.0005897196876480906,0.0007322290870760882,0.0011750200638947878,0.6868804342277041,0.7400267011660229,2.741490419224442,0.8210680860631626,0.7407781971889245
388,2023-02-25,1595.3486289827017,245855710.0231184,251451262.81301454,6165.0,125725.63140650728,1592.3110434907233,110801312.86160238,11400507.832307188,363.0,34201.52349692157,1595.1721894023183,24117894.729309738,107603435.51959802,1874.0,10760.343551959802,1591.8052076668982,38305435.00055653,4124617.6857536794,276.0,12373.853057261038,1595.6417330863242,28210813.68938594,35320227.887702756,3280.0,17660.11394385138,99999077748.91643,57880900740.422554,867628864.7242794,9833522756.160646,17736335755.971542,110030426.26978923,79235440.45143755,597474.6408792669,12869384.059809366,29916888.557821218,0.0005113797495070788,0.0003086743524387781,0.00044615600460694803,0.00032303126324192017,0.0006260051247829068,0.6873918139772112,0.7403353755184616,2.7419365752290488,0.8216940911879456,0.7411012284521664
389,2023-02-26,1641.3271490854206,276152835.9740046,225506614.00425357,5667.0,112753.30700212678,1638.150433543008,160502027.009648,18452518.925131645,387.0,55357.556775394936,1641.5773802296555,32635790.921449047,94428411.33899184,1893.0,9442.841133899183,1638.3647838578752,42481311.360229515,6243307.8893132005,311.0,18729.9236679396,1640.4243774999998,33812495.774870455,32368279.373056483,3190.0,16184.139686528242,100275230584.89043,58041402767.432205,900264655.6457285,9867335251.935516,17778817067.33177,110143179.57679136,79290798.00821294,606917.4820131661,12885568.199495895,29935618.48148916,0.0004083003768708017,0.0003449025399041678,0.0002893400425510483,0.00044089796355661296,0.000478643747396971,0.687800114354082,0.7406802780583658,2.7422259152715998,0.8221727349353425,0.741542126415723
390,2023-02-27,1634.0426172835,285628217.8879398,320135839.6042599,7007.0,160067.91980212997,1630.9467792670325,112679914.77837466,19988477.85858575,418.0,59965.43357575725,1633.3915943115298,32679124.602852643,156878672.4268594,2398.0,15687.867242685941,1630.6433471385683,43084899.64202936,6651593.486049555,340.0,19954.780458148667,1634.0020190482921,33813627.16084845,36058744.83543486,3640.0,18029.37241771743,100560858802.77837,58154082682.21058,932943780.2485812,9901148879.096365,17821901966.9738,110303247.49659349,79350763.4417887,622605.349255852,12903597.571913613,29955573.261947308,0.0005604065347105489,0.0005321749993661311,0.0004800577565445712,0.0004631502132752506,0.0005331984153002365,0.6883605208887925,0.7412124530577319,2.7427059730281442,0.8227059333506427,0.7420052766289983
391,2023-02-28,1604.2841265869142,279000295.909213,305545808.820541,7055.0,152772.9044102705,1607.2359796745473,112234717.7338797,16501925.599801354,428.0,49505.77679940406,1604.6445195000003,32686671.1683309,121454151.27104823,2411.0,12145.415127104823,1607.3700127130915,43134242.83996057,5864302.814392807,423.0,17592.90844317842,1604.448729295532,33825384.339764826,38255786.89621405,4319.0,19127.893448107025,100839859098.68758,58266317399.94446,965630451.4169121,9934974263.43613,17865036209.813763,110456020.40100376,79400269.21858811,634750.7643829569,12922725.46536172,29973166.170390487,0.0005475725533279828,0.000441091471506949,0.0003715708786788952,0.0004078640839588342,0.0005654893158337432,0.6889080934421205,0.7416535445292388,2.743077543906823,0.8232714226664765,0.7424131407129572
392,2023-03-01,1665.2271154351656,301685911.52843,376106536.9171586,8460.0,188053.2684585793,1661.7673506872575,113185863.72573006,25508167.70734399,515.0,76524.50312203198,1665.8880893928851,41836378.90247562,236213237.13808998,3372.0,23621.323713808997,1660.847465,45469579.206808075,10760053.928878522,531.0,32280.161786635566,1664.8599721697858,33801248.01320234,48163130.01823656,4697.0,24081.565009118283,101141545010.216,58379503263.67019,1007466830.3193877,9968775511.449333,17910505789.02057,110644073.66946234,79476793.72171015,658372.0880967659,12946807.030370839,30005446.33217712,0.0006233412342851737,0.0006760959416934325,0.0005646120513649721,0.0007099287556591753,0.0007124460315699684,0.6895314346764057,0.7423296404709322,2.743642155958188,0.8239838686980464,0.7431230694686164
393,2023-03-02,1647.246653097317,362002154.85788125,321866696.5923315,7106.0,160933.34829616576,1649.4623501341869,113564654.26986657,14944150.907124255,356.0,44832.45272137276,1647.900120163888,33349370.247888103,236281146.17586046,4071.0,23628.114617586045,1649.806989568912,45724534.67600865,5521965.907954703,416.0,16565.89772386411,1647.7531572991086,34920054.741179556,38129336.34354231,4834.0,19064.668171771154,101503547165.07388,58493067917.940056,1040816200.5672758,10003695566.190514,17956230323.69658,110805007.0177585,79521626.17443152,682000.2027143519,12965871.69854261,30022012.229900986,0.00044456461415083766,0.0003947747035343961,0.0007085025726709886,0.0003622977869812226,0.0005459518409428237,0.6899759992905565,0.7427244151744666,2.744350658530859,0.8245298205389893,0.7434853672555977
394,2023-03-03,1568.6016993158507,268355932.7537647,375346091.3367585,7344.0,187673.04566837923,1566.1077461620594,95788224.12286511,35784494.08776145,558.0,107353.48226328433,1569.4005393676757,27813947.79773913,242388085.81795192,3721.0,24238.808581795194,1566.3659427012096,37831303.07924506,13343883.139181098,534.0,40031.649417543296,1568.1508670492342,34172716.93780984,66081494.68458467,4720.0,33040.747342292336,101771903097.82765,58588856142.06292,1068630148.3650149,10037868283.128323,17994061626.775826,110992680.06342688,79628979.6566948,706239.0112961471,12998912.445884902,30062043.879318528,0.0006993437549248533,0.0011207377863648954,0.0008714623597505083,0.0010581620552083332,0.0009668750483733105,0.6906753430454814,0.7438451529608315,2.7452221208906096,0.8254966955873626,0.744543529310806
395,2023-03-04,1566.296864079786,270807209.6013612,121105115.6808565,4506.0,60552.55784042825,1563.5344052425694,98677871.51401444,4623764.510158045,176.0,13871.293530474137,1566.3026851798352,27812507.156503443,126986197.27476148,2425.0,12698.619727476149,1563.484887554536,37881392.65867097,2041770.7193410117,335.0,6125.312158023035,1566.5464305203504,34184745.1105812,17733842.482426193,3213.0,8866.921241213095,102042710307.42902,58687534013.576935,1096442655.5215185,10072053028.238903,18031943019.434498,111053232.6212673,79642850.95022528,718937.6310236233,13007779.367126115,30068169.19147655,0.00022360024287966328,0.0001405714707628661,0.0004565794682234108,0.0001616971216769921,0.00025938240032301774,0.6908989432883611,0.7439857244315944,2.745678700358833,0.8257560779876856,0.744705226432483
396,2023-03-05,1564.4606034620042,247184674.9478516,222640449.9072653,4250.0,111320.22495363266,1561.720646879237,98534470.0223761,11414961.010480674,349.0,34244.88303144203,1565.0330545681077,24687990.171022877,150862272.58786786,2235.0,15086.227258786786,1561.5329959343321,37825132.045173824,5584870.015036741,408.0,16754.610045110225,1564.5405512223645,34378455.825644664,22180335.49419885,2942.0,11090.167747099425,102289894982.37686,58786068483.59931,1121130645.6925414,10106431484.064548,18069768151.47967,111164552.84622094,79677095.83325672,734023.8582824101,13018869.534873214,30084923.80152166,0.0004503524539986867,0.00034754216492629826,0.0006110755535091713,0.0004429491488648478,0.00032259063069454963,0.6913492957423598,0.7443332665965207,2.7462897759123424,0.8260786686183801,0.7451481755813479
